,seq_id,source,type,start,end,score,strand,phase,attributes,Dbxref,ID,Name,Note,Parent,copy_num_ID,coverage,description,end_range,exception,extra_copy_number,gbkey,gene,gene_biotype,gene_synonym,inference,inframe_stop_codon,matches_ref_protein,missing_start_codon,missing_stop_codon,partial,product,protein_id,sequence_ID,start_range,tag,transcript_id,transl_except,valid_ORF,valid_ORFs
408704,chr9,Liftoff,exon,39157637,39157743,.,-,.,"ID=exon-NM_033655.5-11;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-11,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408705,chr9,Liftoff,exon,39163203,39163374,.,-,.,"ID=exon-NM_033655.5-10;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-10,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408706,chr9,Liftoff,exon,39179333,39179476,.,-,.,"ID=exon-NM_033655.5-9;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-9,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408707,chr9,Liftoff,exon,39184769,39185030,.,-,.,"ID=exon-NM_033655.5-8;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-8,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408708,chr9,Liftoff,exon,39189349,39189492,.,-,.,"ID=exon-NM_033655.5-7;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-7,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408709,chr9,Liftoff,exon,39190718,39190902,.,-,.,"ID=exon-NM_033655.5-6;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-6,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408710,chr9,Liftoff,exon,39191557,39191760,.,-,.,"ID=exon-NM_033655.5-5;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-5,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408711,chr9,Liftoff,exon,39206540,39206687,.,-,.,"ID=exon-NM_033655.5-4;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-4,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408712,chr9,Liftoff,exon,39252387,39252580,.,-,.,"ID=exon-NM_033655.5-3;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-3,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408713,chr9,Liftoff,exon,39280325,39280435,.,-,.,"ID=exon-NM_033655.5-2;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-2,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408714,chr9,Liftoff,exon,39301397,39301584,.,-,.,"ID=exon-NM_033655.5-1;Parent=rna-NM_033655.5;Dbxref=Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517;gbkey=mRNA;gene=CNTNAP3;product=contactin associated protein family member 3%2C transcript variant 1;tag=MANE Select;transcript_id=NM_033655.5;extra_copy_number=0","Ensembl:ENST00000297668.11,GeneID:79937,GenBank:NM_033655.5,HGNC:HGNC:13834,MIM:610517",exon-NM_033655.5-1,,,rna-NM_033655.5,,,,,,0,mRNA,CNTNAP3,,,,,,,,,contactin associated protein family member 3%2C transcript variant 1,,,,MANE Select,NM_033655.5,,,
408715,chr9,Liftoff,CDS,39087277,39087398,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408716,chr9,Liftoff,CDS,39091780,39091851,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408717,chr9,Liftoff,CDS,39092085,39092315,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408718,chr9,Liftoff,CDS,39099131,39099218,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408719,chr9,Liftoff,CDS,39100111,39100244,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408720,chr9,Liftoff,CDS,39101818,39102042,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408721,chr9,Liftoff,CDS,39113307,39113546,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408722,chr9,Liftoff,CDS,39115893,39116111,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408723,chr9,Liftoff,CDS,39117140,39117310,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408724,chr9,Liftoff,CDS,39122558,39122685,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408725,chr9,Liftoff,CDS,39131501,39131657,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408726,chr9,Liftoff,CDS,39146329,39146532,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408727,chr9,Liftoff,CDS,39153916,39154035,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408728,chr9,Liftoff,CDS,39157637,39157743,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408729,chr9,Liftoff,CDS,39163203,39163374,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408730,chr9,Liftoff,CDS,39179333,39179476,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408731,chr9,Liftoff,CDS,39184769,39185030,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408732,chr9,Liftoff,CDS,39189349,39189492,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408733,chr9,Liftoff,CDS,39190718,39190902,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408734,chr9,Liftoff,CDS,39191557,39191760,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408735,chr9,Liftoff,CDS,39206540,39206687,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
408736,chr9,Liftoff,CDS,39252387,39252580,.,-,.,"ID=cds-NP_387504.2;Parent=rna-NM_033655.5;Dbxref=CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517;Name=NP_387504.2;Note=isoform 1 precursor is encoded by transcript variant 1;gbkey=CDS;gene=CNTNAP3;product=contactin-associated protein-like 3 isoform 1 precursor;protein_id=NP_387504.2;tag=MANE Select;extra_copy_number=0","CCDS:CCDS6616.1,Ensembl:ENSP00000297668.6,GeneID:79937,GenBank:NP_387504.2,HGNC:HGNC:13834,MIM:610517",cds-NP_387504.2,NP_387504.2,isoform 1 precursor is encoded by transcript variant 1,rna-NM_033655.5,,,,,,0,CDS,CNTNAP3,,,,,,,,,contactin-associated protein-like 3 isoform 1 precursor,NP_387504.2,,,MANE Select,,,,
